t,TDS_p,F_tot ,F_p,V_rej,Rec_tot,Rec_mem,TDS_rej,TDS_mem,F_mem
0.8445040214477211,0.44999999999999996,0.7010704908099373,0.1930405774845926,0.8753150228525051,0.9290416111386252,0.4414135101748191,0.16575019638648864,0.11111111111111108,0.4044444444444445
0.8471849865951743,0.5499999999999999,0.7038982023833569,0.1848322512653125,0.8778779206355984,0.9292869177559203,0.4346556344182533,0.19638648860958371,0.1300236406619385,0.4044444444444445
0.8471849865951743,0.5499999999999999,0.7038982023833569,0.19791752158076345,0.8778779206355984,0.9292869177559203,0.44073413564710956,0.20816967792615873,0.1300236406619385,0.4088888888888889
0.8498659517426274,0.5499999999999999,0.705514037568168,0.19293994053794458,0.8778779206355984,0.9297974298957308,0.436663256862701,0.20816967792615873,0.13632781717888098,0.4088888888888889
0.8525469168900804,0.5499999999999999,0.7071298727529791,0.18037026072450968,0.8805262483447951,0.9296359406500248,0.42623821666993783,0.21523959151610372,0.13317572892040974,0.4088888888888889
0.8552278820375335,0.5999999999999999,0.7089476873358918,0.18103181170530083,0.882661996497373,0.9296679516427665,0.4267921436459069,0.2191673212882954,0.16075650118203305,0.4088888888888889
0.8552278820375335,0.5999999999999999,0.7089476873358918,0.18103181170530083,0.882661996497373,0.9296679516427665,0.4598887410662021,0.2191673212882954,0.16075650118203305,0.37777777777777777
0.8579088471849865,0.5999999999999999,0.7105635225207029,0.15589015292229913,0.884968604502157,0.9295935473466388,0.4632592967837802,0.13275726630007856,0.11583924349881794,0.3555555555555555
0.8605898123324397,0.5999999999999999,0.712179357705514,0.15851874943370814,0.8871043526547349,0.929562383437348,0.4654434530555065,0.22859387274155543,0.1473601260835303,0.3555555555555555
0.8632707774798928,0.5999999999999999,0.7139971722884265,0.14131375597595236,0.889410960659519,0.929551562096559,0.5461656008516469,0.30950510604870385,0.13632781717888098,0.27111111111111114
0.8632707774798928,0.5999999999999999,0.7139971722884265,0.14131375597595236,0.889410960659519,0.929551562096559,0.4906671791245467,0.30950510604870385,0.13632781717888098,0.31999999999999995
0.8659517426273458,0.7,0.7156130074732376,0.15495264023860694,0.8915467088120967,0.9295206429753973,0.5018002704472304,0.20974076983503537,0.1379038613081166,0.31999999999999995
0.868632707774799,0.7,0.7172288426580489,0.1355258387418981,0.8941096065951902,0.9293833835738506,0.48586474621166137,0.22466614296936377,0.1442080378250591,0.31999999999999995
0.8713136729222519,0.7,0.7190466572409613,0.14276983059139997,0.8966725043782836,0.9293093704460705,0.49186795170511927,0.178318931657502,0.17336485421591802,0.31999999999999995
0.8713136729222519,0.44999999999999996,0.7190466572409613,0.2646130159272689,0.8966725043782836,0.9293093704460705,0.36598098351574204,0.5443833464257659,0.12765957446808507,0.5377777777777778
0.8739946380697051,0.44999999999999996,0.7206624924257725,0.225541996688226,0.9003459912007176,0.9288978590579721,0.3333323116566621,0.29536527886881386,0.11505122143420013,0.5377777777777778
0.8766756032171582,0.44999999999999996,0.7216723894162795,0.20332305023543357,0.903763188244842,0.9283641956965936,0.43586838041779474,0.19010212097407705,0.12450748620961383,0.41777777777777775
0.8793565683646112,0.44999999999999996,0.7240961421934962,0.187096302240521,0.9063260860279354,0.9284803996729086,0.4224945219737646,0.22073841319717208,0.12687155240346726,0.41777777777777775
0.8820375335120644,0.44999999999999996,0.7240961421934962,0.187096302240521,0.9063260860279354,0.9284803996729086,0.4224945219737646,0.22073841319717208,0.14184397163120563,0.41777777777777775
0.8847184986595173,0.44999999999999996,0.7257119773783074,0.19388200638251388,0.9084618341805133,0.9284523200398257,0.44210126462301413,0.22230950510604874,0.14184397163120563,0.4044444444444445
0.8873994638069704,0.44999999999999996,0.7273278125631186,0.19861036024912262,0.9114518815941224,0.9282146192452634,0.44594898570366576,0.23409269442262376,0.14972419227738373,0.4044444444444445
0.8900804289544236,0.44999999999999996,0.729145627146031,0.1695897458124062,0.9145273589338344,0.9280191233278743,0.4218676968901864,0.23880597014925378,0.14263199369582344,0.4044444444444445
0.8900804289544236,0.6499999999999999,0.729145627146031,0.1695897458124062,0.9145273589338344,0.9280191233278743,0.4600768070831094,0.23880597014925378,0.14263199369582344,0.3688888888888889
0.8927613941018766,0.6499999999999999,0.7307614623308423,0.1672879182019018,0.9175174063474434,0.9277836057594077,0.4581767829732527,0.22545168892380207,0.14578408195429468,0.3688888888888889
0.8954423592493297,0.6499999999999999,0.7323772975156534,0.16354105869703484,0.9213617530220836,0.9273410894282308,0.45506860670752497,0.23802042419481542,0.14342001576044125,0.3688888888888889
0.8981233243967828,0.6499999999999999,0.7341951120985659,0.17872341907658146,0.9213617530220836,0.9278966482821861,0.46754619064125424,0.21523959151610372,0.12844759653270288,0.3688888888888889
0.9008042895442359,0.6499999999999999,0.7358109472833771,0.14758549823674805,0.9234975011746613,0.9278702472070821,0.4416158065823175,0.20816967792615873,0.15208825847123716,0.3688888888888889
0.903485254691689,0.6499999999999999,0.7374267824681882,0.14402701607322183,0.9256332493272392,0.9278439621530932,0.4385666379828662,0.23095051060487043,0.14578408195429468,0.3688888888888889
0.906166219839142,0.6499999999999999,0.7392445970511008,0.14542347898247449,0.9286232967408481,0.9276727374936768,0.43976538647088476,0.23644933228593876,0.1371158392434988,0.3688888888888889
0.906166219839142,0.6499999999999999,0.7392445970511008,0.14542347898247449,0.9286232967408481,0.9276727374936768,0.38171429967457493,0.23644933228593876,0.1371158392434988,0.42222222222222217
0.9088471849865951,0.6499999999999999,0.7408604322359119,0.14240821682010463,0.9311861945239417,0.9275441289150788,0.43227985882427417,0.23723487824037712,0.1394799054373522,0.37333333333333335
0.9115281501340482,0.6499999999999999,0.742476267420723,0.12717430210548986,0.9337490923070351,0.9274160967164762,0.41893144985207975,0.22545168892380207,0.12135539795114259,0.37333333333333335
0.9142091152815013,0.6499999999999999,0.7442940820036356,0.14054448881347925,0.9354576908290974,0.9275543051260926,0.43066506476436395,0.22859387274155543,0.13632781717888098,0.37333333333333335
0.9142091152815013,0.44999999999999996,0.7442940820036356,0.14054448881347925,0.9354576908290974,0.9275543051260926,0.3296981905571442,0.22859387274155543,0.13632781717888098,0.4666666666666667
0.9168900804289544,0.44999999999999996,0.7459099171884467,0.1826198434541224,0.938362308316603,0.9273451072273002,0.18978199555827868,0.387274155538099,0.18282111899133174,0.6444444444444444
0.9195710455764075,0.44999999999999996,0.7475257523732579,0.17241964151004974,0.9422066549912433,0.9269126816651995,0.17968014159638085,0.23723487824037712,0.1379038613081166,0.6444444444444444
0.9222520107238605,0.44999999999999996,0.7493435669561703,0.19179417651814631,0.9451967024048523,0.9267461842095152,0.19873353100001184,0.21288295365278875,0.1300236406619385,0.6444444444444444
0.9222520107238605,0.44999999999999996,0.7493435669561703,0.19179417651814631,0.9451967024048523,0.9267461842095152,0.22023690447234512,0.21288295365278875,0.1300236406619385,0.6222222222222222
0.9249329758713136,0.44999999999999996,0.7509594021409816,0.1869996765466427,0.9481867498184613,0.9265200351543421,0.2156351960654666,0.2278083267871171,0.12687155240346726,0.6222222222222222
0.9276139410187667,0.44999999999999996,0.7525752373257928,0.1812986575239847,0.9524582461236171,0.9259915644366108,0.21011906250418688,0.20738413197172037,0.12529550827423164,0.6222222222222222
0.9302949061662198,0.44999999999999996,0.7543930519087052,0.11583110948337882,0.9542522745717823,0.9261109493035304,0.5153216097262413,0.12018853102906524,0.048069345941686326,0.28
0.9302949061662198,0.7,0.7543930519087052,0.22653971201086404,0.9542522745717823,0.9261109493035304,0.6424473943401556,0.5710919088766693,0.2734436564223798,0.24
0.9329758713136729,0.5999999999999999,0.7560088870935164,0.13416470794688046,0.9572423219853914,0.9258878199478434,0.5765788768521369,0.3047918303220739,0.07565011820330966,0.24
0.935656836461126,0.6499999999999999,0.7576247222783277,0.1250802981275137,0.9591217803596599,0.9259267470053142,0.5643141858132473,0.1516103692065986,0.09377462568951928,0.24444444444444444
0.938337801608579,0.7,0.7594425368612401,0.09370856733742072,0.9621118277732689,0.9257649895314708,0.5389653599151569,0.14689709347996865,0.09141055949566584,0.24444444444444444
0.9410187667560321,0.7,0.7610583720460513,0.10726814175922833,0.9642475759258466,0.9257440255086786,0.5659755783479369,0.1916732128829537,0.0977147360126083,0.2311111111111111
0.9436997319034852,0.7,0.762775196929913,0.09537239068184988,0.9663833240784245,0.9257530119766574,0.5563688309183009,0.20031421838177538,0.11189913317572889,0.2311111111111111
0.9463806970509383,0.7,0.764492021813775,0.09134709883277425,0.9685190722310024,0.9257619583342802,0.5530716063521792,0.18538884524744703,0.13396375098502755,0.2311111111111111
0.9463806970509383,0.7,0.764492021813775,0.09134709883277425,0.9685190722310024,0.9257619583342802,0.5316621880827008,0.18538884524744703,0.13396375098502755,0.24888888888888888
0.9490616621983914,0.7,0.7660068672995354,0.1000632211137939,0.9710819700140958,0.9256121103982096,0.5389114194895024,0.2144540455616654,0.13081166272655634,0.24888888888888888
0.9517426273458445,0.7,0.7675217127852958,0.09561688222721237,0.9732177181666736,0.9255619598109694,0.5087726342372099,0.20424194815396704,0.13317572892040974,0.27111111111111114
0.9544235924932976,0.7,0.7690365582710563,0.1029088076513699,0.9753534663192515,0.9255120088973107,0.514941529156057,0.20267085624509038,0.13475177304964536,0.27111111111111114
0.9557640750670242,0.7,0.7695415067663098,0.09531930988274623,0.9761223356541795,0.9254822266554209,0.5085191952089149,0.2034564021995287,0.11268715524034673,0.27111111111111114
0.9557640750670242,0.7,0.7695415067663098,0.09531930988274623,0.9761223356541795,0.9254822266554209,0.5085191952089149,0.2034564021995287,0.11583924349881794,0.27111111111111114
0.9584450402144772,0.7,0.7710563522520703,0.09683950410493253,0.9799666823288196,0.9250381721284625,0.5045555311705848,0.18381775333857034,0.13632781717888098,0.27555555555555555
0.9611260053619303,0.7,0.7725711977378307,0.09215676896907476,0.9799666823288196,0.9254815318273937,0.5005422044709974,0.22152395915161038,0.14026792750197,0.27555555555555555
0.9638069705093835,0.7,0.7740860432235912,0.09402479766012428,0.9827431549271709,0.9252847246221634,0.502147194588544,0.2262372348782404,0.14342001576044125,0.27555555555555555
0.9651474530831099,0.7,0.7745909917188446,0.09494718365191546,0.9827431549271709,0.9254319838996117,0.5029377370089748,0.22859387274155543,0.14578408195429468,0.27555555555555555
0.9651474530831099,0.4999999999999999,0.7745909917188446,0.15475728198978783,0.9827431549271709,0.9254319838996117,0.7280866463572744,0.20659858601728204,0.09141055949566584,0.12444444444444447
0.967828418230563,0.7,0.7766107856998585,0.12392191641219846,0.9848789030797487,0.925529577073839,0.6054250119728364,0.18853102906520036,0.06776989755713156,0.20888888888888885
0.9705093833780161,0.7499999999999999,0.7781256311856191,0.12212566397607655,0.9874418008628422,0.9253825435981571,0.6040640776138256,0.17517674783974865,0.06698187549251378,0.20888888888888885
0.9731903485254692,0.7499999999999999,0.7796404766713795,0.10397085566254599,0.9895775490154199,0.9253336267902474,0.590064189155904,0.13589945011783194,0.06855791962174937,0.20888888888888885
0.9731903485254692,0.7499999999999999,0.7796404766713795,0.10397085566254599,0.9895775490154199,0.9253336267902474,0.655240885795763,0.13589945011783194,0.06855791962174937,0.15555555555555556
0.9758713136729222,0.8499999999999999,0.7811553221571399,0.07948601909977793,0.9912861475374823,0.9253822415570997,0.6424764654155162,0.15553809897879028,0.07171000788022061,0.15111111111111114
0.9785522788203753,0.8999999999999999,0.7826701676429004,0.09080449928950735,0.9912861475374823,0.9258194105851231,0.6510199582773973,0.16103692065985864,0.09850275807722614,0.15111111111111114
0.9812332439678284,0.8999999999999999,0.7846899616239142,0.07894684275056796,0.9912861475374823,0.9264000268053555,0.6420650213933724,0.17517674783974865,0.09377462568951928,0.15111111111111114
0.9812332439678284,0.8999999999999999,0.7846899616239142,0.07894684275056796,0.9912861475374823,0.9264000268053555,0.6364583035359478,0.17517674783974865,0.09377462568951928,0.15555555555555556
0.9839142091152815,0.9499999999999997,0.7862048071096748,0.043759862136087235,0.9934218956900601,0.9263495060697499,0.6200766280456949,0.18460329929300867,0.09850275807722614,0.14666666666666667
0.9865951742627346,0.9499999999999997,0.7877196525954352,0.030036907590499873,0.9934218956900601,0.9267825113802876,0.6088001924522317,0.178318931657502,0.10323089046493297,0.14666666666666667
0.9892761394101877,0.9499999999999997,0.7892344980811956,0.032955722952059285,0.9951304942121224,0.9268279378329533,0.6112236756230283,0.19481539670070702,0.09219858156028365,0.14666666666666667
0.9906166219839141,0.9999999999999998,0.7897394465764491,0.03234802608818538,0.9961556533253597,0.9267401646714546,0.5990655539157144,0.19717203456402205,0.10244286840031519,0.15555555555555556
0.9932975871313674,0.9999999999999998,0.7912542920622097,0.020706654789299006,0.9982914014779376,0.9266892966727429,0.5891932833542561,0.1893165750196387,0.0953506698187549,0.15555555555555556
0.9959785522788203,0.9999999999999998,0.7927691375479701,0.007302230589320835,0.9999999999999999,0.92673469394598,0.5775444493214708,0.187745483110762,0.11189913317572889,0.15555555555555556
0.9986595174262736,0.9999999999999998,0.7942839830337305,0.00381152261617429,0.9999999999999999,0.9271635913014129,0.574460084017892,0.20895522388059706,0.12765957446808507,0.15555555555555556
1.0,0.9999999999999998,0.794788931528984,0.0,0.9999999999999999,0.9273062419948225,0.5710677620912373,0.2105263157894737,0.11268715524034673,0.15555555555555556
